"FacilityID";"Province";"District";"Sub-district";"Facility"
"1";"ec Eastern Cape Province";"ec Amathole District Municipality";"ec Mnquma Local Municipality";"ec Cash Clinic"
"2";"ec Eastern Cape Province";"ec Amathole District Municipality";"ec Mbhashe Local Municipality";"ec Money CHC"
"3";"ec Eastern Cape Province";"ec Amathole District Municipality";"ec Mnquma Local Municipality";"ec Randela Clinic"
"4";"ec Eastern Cape Province";"ec Amathole District Municipality";"ec Mnquma Local Municipality";"ec Dollar CHC"
"5";"ec Eastern Cape Province";"ec Amathole District Municipality";"ec Mbhashe Local Municipality";"ec Bucks CHC"
"6";"ec Eastern Cape Province";"ec Amathole District Municipality";"ec Mbhashe Local Municipality";"ec Orange CHC"
"7";"ec Eastern Cape Province";"ec Chris Hani District Municipality";"ec Engcobo Health sub-District";"ec Purple CHC"
"8";"ec Eastern Cape Province";"ec Chris Hani District Municipality";"ec Enoch Mgijima Local Municipality";"ec Yellow CHC"
"9";"ec Eastern Cape Province";"ec Chris Hani District Municipality";"ec Enoch Mgijima Local Municipality";"ec Green CHC"
"10";"ec Eastern Cape Province";"ec Chris Hani District Municipality";"ec Sakhisizwe Health sub-District";"ec Red Clinic"
"11";"ec Eastern Cape Province";"ec Oliver Tambo District Municipality";"ec King Sabata Dalindyebo Local Municipality";"ec Black CHC"
"12";"ec Eastern Cape Province";"ec Oliver Tambo District Municipality";"ec Ingquza Hill Local Municipality";"ec Pink Clinic"
"13";"ec Eastern Cape Province";"ec Oliver Tambo District Municipality";"ec Ingquza Hill Local Municipality";"ec Oasis Clinic"
"14";"ec Eastern Cape Province";"ec Oliver Tambo District Municipality";"ec Ingquza Hill Local Municipality";"ec Radiohead CHC"
"15";"ec Eastern Cape Province";"ec Oliver Tambo District Municipality";"ec Mhlontlo Health sub-District";"ec Nirvana CHC"
"16";"ec Eastern Cape Province";"ec Oliver Tambo District Municipality";"ec King Sabata Dalindyebo Local Municipality";"ec Metalica CHC"
"17";"ec Eastern Cape Province";"ec Oliver Tambo District Municipality";"ec King Sabata Dalindyebo Local Municipality";"ec Iron Maiden Clinic"
"18";"ec Eastern Cape Province";"ec Oliver Tambo District Municipality";"ec King Sabata Dalindyebo Local Municipality";"ec Britney Spears CHC"
"19";"ec Eastern Cape Province";"ec Oliver Tambo District Municipality";"ec Nyandeni Health sub-District";"ec Mandoza Clinic"
"20";"ec Eastern Cape Province";"ec Oliver Tambo District Municipality";"ec Nyandeni Health sub-District";"ec Gladiator CHC"
"21";"ec Eastern Cape Province";"ec Oliver Tambo District Municipality";"ec Mhlontlo Health sub-District";"ec Russell Eva CHC"
"22";"ec Eastern Cape Province";"ec Oliver Tambo District Municipality";"ec Ingquza Hill Local Municipality";"ec Titanic Clinic"
"23";"ec Eastern Cape Province";"ec Oliver Tambo District Municipality";"ec King Sabata Dalindyebo Local Municipality";"ec USA Clinic"
"24";"ec Eastern Cape Province";"ec Oliver Tambo District Municipality";"ec Nyandeni Health sub-District";"ec Europe CHC"
"25";"ec Eastern Cape Province";"ec Oliver Tambo District Municipality";"ec Mhlontlo Health sub-District";"ec Narnia Clinic"
